source_dataset,campaign,channel,device,ad_type,age,gender,city,campaign_numeric_id,ad_numeric_id,interest,month,weekday,ctr_prior,cvr_prior,paid_performance_score,cpm
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,1.0,0.0,0.0,28.5132367955313,8.499254451363916
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,2.0,0.0,0.0,29.51435269604932,2.049574072887978
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,3.0,0.0,0.0,42.6633559923862,6.029021050480278
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,4.0,0.0,0.0,43.81770221390464,3.9146706586826348
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,5.0,0.0,0.0,41.677125951496095,4.799433277251395
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,6.0,0.0,0.0,39.45250367967644,3.107286758177969
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,7.0,0.0,0.0,18.530868561107788,10.824417872876023
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,1.0,0.0,0.0,22.411731506678574,4.400947512778956
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,2.0,0.0,0.0,18.364300089965234,10.140655268255706
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,3.0,0.0,0.0,56.03574601742617,2.333381945457197
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,4.0,0.0,0.0,37.8915490458836,8.62826740689336
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,5.0,0.0,0.0,49.44741959825749,2.100588164686112
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,6.0,0.0,0.0,25.973395331139226,3.4985160536019424
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,7.0,0.0,0.0,22.557394391661546,3.7844036697247705
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,1.0,0.0,0.0,52.68175447872403,3.1217601658795067
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,2.0,0.0,0.0,37.721404731581494,10.468000661485034
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,3.0,0.0,0.0,34.316628513230754,5.552886924776636
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,4.0,0.0,0.0,25.06785739102151,7.941099132264002
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,5.0,0.0,0.0,56.37308461447839,1.1458985597996245
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,6.0,0.0,0.0,32.265308462114376,4.347280597202183
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,7.0,0.0,0.0,38.198147368521035,6.14041365490589
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,1.0,0.0,0.0,26.71317619938789,6.614944875459371
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,2.0,0.0,0.0,38.133340197230325,4.0492769148366365
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,3.0,0.0,0.0,21.73983198296609,2.1929174692547044
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,4.0,0.0,0.0,33.2795959837746,7.389460932768019
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,6.0,5.0,0.0,0.0,47.23179655775913,2.3937385740402193
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,6.0,0.0,0.0,55.69265878514105,3.6099207895078558
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,7.0,0.0,0.0,35.69695708713264,2.42096268869268
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,1.0,0.0,0.0,52.074691287102745,2.8430836522689993
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,2.0,0.0,0.0,38.285439808191924,0.9335248256052525
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,3.0,0.0,0.0,55.430817760910436,0.651658767772512
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,4.0,0.0,0.0,38.81797090985197,3.787693062025006
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,5.0,0.0,0.0,32.613042155519715,4.750652903867678
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,6.0,0.0,0.0,56.131915733784886,2.0301555265344886
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,7.0,0.0,0.0,31.320860328597234,3.1172413793103444
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,1.0,0.0,0.0,34.50579587572967,1.4060134112048452
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,2.0,0.0,0.0,29.07409657340598,8.10218587996366
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,3.0,0.0,0.0,38.72811586069268,11.169711810133736
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,4.0,0.0,0.0,62.17876056016731,0.2975929978118162
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,5.0,0.0,0.0,31.594899367743857,8.58085808580858
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,6.0,0.0,0.0,43.20055506125684,9.94904149478282
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,7.0,0.0,0.0,57.365193368600686,1.3017565872020078
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,1.0,0.0,0.0,54.52685080684603,3.0792598729632696
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,2.0,0.0,0.0,45.355734583892875,7.898351648351648
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,3.0,0.0,0.0,42.885536088823464,6.393069432148729
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,4.0,0.0,0.0,51.798294909674006,5.060872027180068
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,5.0,0.0,0.0,44.78503397316573,3.971851145038168
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,6.0,0.0,0.0,50.562510799910754,2.251766678644149
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,7.0,0.0,0.0,56.63555046093227,3.9886212322963317
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,1.0,0.0,0.0,20.238133033071513,6.234288587229763
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,2.0,0.0,0.0,26.76319197121513,16.303405214777126
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,3.0,0.0,0.0,41.519374456671805,4.116675839295542
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,4.0,0.0,0.0,29.661484660502456,9.352710413694723
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,5.0,0.0,0.0,34.44384698361513,5.496166720656516
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,6.0,0.0,0.0,56.854201579782206,2.330310990594018
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,7.0,0.0,0.0,23.02065130397935,9.522915101427499
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,1.0,0.0,0.0,58.49707369284213,0.7899010778089474
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,2.0,0.0,0.0,40.04111100067036,7.131435881036137
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,3.0,0.0,0.0,23.297727961225135,9.249204268863508
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,4.0,0.0,0.0,40.939047969850066,5.458594126143477
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,5.0,0.0,0.0,46.37447100225005,6.6359777605069645
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,6.0,0.0,0.0,54.3638807784834,1.3666106896751402
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,7.0,0.0,0.0,33.793848054233095,1.9342121473450782
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,1.0,0.0,0.0,20.17728693994392,7.680121665293708
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,2.0,0.0,0.0,48.028791853872065,5.398020971791463
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,3.0,0.0,0.0,33.87688499580168,9.772621809744779
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,4.0,0.0,0.0,45.11269962025972,2.6825014533676605
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,5.0,0.0,0.0,25.363765572492337,1.675811953136586
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,6.0,0.0,0.0,40.968220955384474,1.021266370299171
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,7.0,0.0,0.0,36.97076990095493,4.656938838869917
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,1.0,0.0,0.0,46.14572295623198,0.8433137268797392
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,2.0,0.0,0.0,49.9031341736754,4.211810289158355
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,3.0,0.0,0.0,57.262489237581704,2.5178389398572887
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,4.0,0.0,0.0,28.067951476261356,5.448376796168175
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,5.0,0.0,0.0,50.81112016299387,8.06269592476489
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,6.0,0.0,0.0,37.1842342507099,8.173793419695059
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,7.0,0.0,0.0,42.83561576654496,11.11431316042267
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,1.0,0.0,0.0,37.720613744868324,5.739036275040606
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,2.0,0.0,0.0,43.4290686231953,4.696894673551673
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,3.0,0.0,0.0,60.49044186027911,3.127393413326526
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,4.0,0.0,0.0,55.888409510786744,1.9235907026449373
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,5.0,0.0,0.0,50.526840683882426,2.4675704671803373
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,6.0,0.0,0.0,60.64779989258828,0.9540846750149076
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,7.0,0.0,0.0,45.18341122877448,4.705207287333238
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,1.0,0.0,0.0,43.26440164453584,5.552681496809795
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,2.0,0.0,0.0,29.95031353692682,4.073281289347771
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,3.0,0.0,0.0,20.14271899802823,5.954146999325691
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,4.0,0.0,0.0,53.0384615753131,0.921470256987816
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,5.0,0.0,0.0,52.44891246460921,3.0200501253132837
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,6.0,0.0,0.0,41.55242593281651,6.049237983587339
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,7.0,0.0,0.0,37.71635387264596,8.065887353878852
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,1.0,0.0,0.0,37.08616876988246,9.942829919009053
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,2.0,0.0,0.0,57.67570496651757,0.7453416149068324
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,3.0,0.0,0.0,47.251957502049166,5.047889322454771
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,4.0,0.0,0.0,40.05991180190919,5.560141509433962
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,5.0,0.0,0.0,28.56693568060559,10.640505187189897
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,6.0,0.0,0.0,61.95766795329673,1.7364532019704433
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,7.0,0.0,0.0,38.215716073866474,7.101513802315226
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,1.0,0.0,0.0,43.653472282742456,5.697067095218963
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,2.0,0.0,0.0,48.32434948086277,3.641325536062378
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,3.0,0.0,0.0,48.11059841795159,0.8801498127340824
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,4.0,0.0,0.0,55.47840386525578,0.10358221838584376
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,5.0,0.0,0.0,52.360971509564656,5.671806167400881
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,6.0,0.0,0.0,51.163649245893374,4.874320652173913
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,7.0,0.0,0.0,44.69695315042457,2.187725631768953
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,1.0,0.0,0.0,53.74275822763654,3.7617399901136923
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,2.0,0.0,0.0,42.13745501529942,4.427390791027155
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,3.0,0.0,0.0,60.69911654855431,4.361204013377926
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,4.0,0.0,0.0,50.65530161265892,2.3052122514777005
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,5.0,0.0,0.0,53.31753189400066,1.5458207452165156
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,6.0,0.0,0.0,34.94262300067304,5.37010159651669
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,7.0,0.0,0.0,51.756504462352325,0.0853932584269663
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,1.0,0.0,0.0,26.487053771016395,12.704507512520866
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,2.0,0.0,0.0,50.57859516843861,11.31017369727047
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,3.0,0.0,0.0,58.94249393288716,0.5983246908655764
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,4.0,0.0,0.0,39.78936820542934,7.279062401013621
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,5.0,0.0,0.0,61.664025774315064,0.2734839476813318
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,6.0,0.0,0.0,32.7185632198656,9.539941447093266
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,7.0,0.0,0.0,57.417740714492936,2.1309771309771306
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,1.0,0.0,0.0,53.217521075343676,2.170542635658915
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,2.0,0.0,0.0,37.98080359084431,5.459165154264973
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,3.0,0.0,0.0,56.80854316056754,3.589308442935936
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,4.0,0.0,0.0,47.57391336026236,6.018575851393189
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,5.0,0.0,0.0,43.0303672661183,8.317802844531633
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,6.0,0.0,0.0,36.04216644460023,7.102310231023102
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,7.0,0.0,0.0,33.76265292340357,7.72258064516129
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,1.0,0.0,0.0,54.88805762324145,1.846153846153846
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,2.0,0.0,0.0,47.96767341969708,2.2316384180790965
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,3.0,0.0,0.0,41.42133813664485,5.549845837615622
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,4.0,0.0,0.0,44.9189314124642,5.340773216420884
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,5.0,0.0,0.0,35.709846473384445,4.462962962962963
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,6.0,0.0,0.0,33.70463902095029,9.343603482920294
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,7.0,0.0,0.0,44.65841475723134,3.480278422273782
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,1.0,0.0,0.0,43.24978198135808,14.401055408970976
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,2.0,0.0,0.0,55.20286002465837,3.5511635320369783
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,3.0,0.0,0.0,43.574154020182945,4.968553459119496
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,4.0,0.0,0.0,54.731455376393455,5.123546511627907
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,5.0,0.0,0.0,50.83113363695004,5.417256011315417
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,6.0,0.0,0.0,30.078672090464465,9.007145543437383
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,7.0,0.0,0.0,49.16675772473771,4.029126213592233
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,1.0,0.0,0.0,37.48879725361915,6.83867735470942
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,2.0,0.0,0.0,29.85924029532726,6.371847948814453
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,3.0,0.0,0.0,49.59526568988539,3.080786940142319
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,4.0,0.0,0.0,51.93505906395164,3.2480714575720664
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,5.0,0.0,0.0,31.95871617992847,9.493087557603687
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,6.0,0.0,0.0,45.11177459801004,2.233128834355828
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,7.0,0.0,0.0,58.80986566535699,0.9591474245115453
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,1.0,0.0,0.0,33.247824041896905,13.429773803261442
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,2.0,0.0,0.0,34.2582465077442,5.039370078740157
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,3.0,0.0,0.0,43.60985673382037,4.705164701098007
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,4.0,0.0,0.0,38.399838930318516,11.58998895841001
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,5.0,0.0,0.0,52.768654809774105,3.016759776536313
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,6.0,0.0,0.0,32.722344646668574,5.672289156626506
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,7.0,0.0,0.0,44.66121325676651,5.9415337889141995
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,1.0,0.0,0.0,58.80248892014557,0.6697009102730819
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,2.0,0.0,0.0,54.7545108946417,0.07062146892655367
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,3.0,0.0,0.0,36.79712379109736,3.715882933245643
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,4.0,0.0,0.0,35.82347882267683,8.049721388769825
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,5.0,0.0,0.0,29.25047827878625,12.717996289424862
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,6.0,0.0,0.0,36.63031349360221,5.8605246321177225
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,7.0,0.0,0.0,49.07627415618225,2.4420759962928633
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,1.0,0.0,0.0,32.171126887474465,5.430711610486892
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,2.0,0.0,0.0,28.988445366073854,10.792586750788645
